MdALE errors individual fit optim,MdALE errors Eleveld
0.0252945385873318,0.661347687244415
0.121922522783279,0.332863479852676
0.0685252472758293,0.858466684818268
0.00863634794950485,0.400479763746262
0.0168096497654915,0.565302014350891
0.00681493943557143,0.770868360996246
0.0381550192832947,0.337853163480759
0.0878412276506424,0.326629281044006
0.0401763208210468,0.401661306619644
0.0185776259750128,0.37020418047905
0.160660549998283,0.580014884471893
0.107524693012238,0.322059035301209
0.0497147664427757,0.443736910820007
0.0251131635159254,0.480781257152557
0.0617369934916496,0.241420894861221
0.0833297148346901,0.144405037164688
0.0349491573870182,0.142285421490669
0.0420762412250042,0.513265490531921
0.0478638298809528,0.532128393650055
0.0408021584153175,0.320531368255615
0.0466882400214672,0.503791689872742
0.0568069778382778,0.540564477443695
0.0707744508981705,0.400569379329681
0.0803154930472374,0.677361607551575
0.0734270736575127,0.37051647901535
0.0934657901525497,0.220598936080933
0.0347707159817219,0.369875848293304
0.0780723392963409,0.353017926216126
0.119466662406921,0.278026759624481
0.0344737246632576,0.461475670337677
0.000001,0.388816237449646
0.000001,0.148934185504913
0.000001,0.451887995004654
0.000001,0.573251783847809
0.000001,0.875349938869476
0.000001,0.476088017225266
0.000001,0.390162199735642
2.84024190477794E-05,0.662767648696899
0.000001,0.573954880237579
0.000001,0.379989147186279
0.000001,0.296097606420517
0.000001,0.531655013561249
0.000001,0.148768916726112
0.000001,0.591502904891968
0.000001,0.530074834823608
0.000001,0.101266548037529
0.000001,0.931606352329254
0.0548629611730576,0.14876089990139
2.38418607523272E-07,0.49799832701683
0.100857369601727,0.226502850651741
0.000001,0.59574830532074
0.000001,0.0567118488252163
0.000001,0.710043966770172
0.000001,0.464831739664078
0.000001,0.37344565987587
0.000001,0.107139326632023
0.000001,0.204385802149773
0.000001,0.602314531803131
0.000001,0.650402963161469
0.000001,0.31804496049881
0.000001,0.753808856010437
0.000001,0.457961171865463
0.000001,0.310113161802292
3.57626595359761E-06,0.236948698759079
0.000001,0.599355161190033
0.000001,0.375126451253891
0.000001,0.322775274515152
0.000001,0.461181432008743
0.000001,1.03780388832092
0.000001,0.273636072874069
0.000001,0.327720254659653
0.155968323349953,0.5447678565979
5.3644208719561E-07,0.440041095018387
0.000001,0.299196273088455
0.000001,0.564162254333496
0.0147488256916404,0.600609421730042
0.000001,0.286045700311661
0.000001,0.25613996386528
0.000001,0.515842258930206
0.000001,0.159286454319954
0.000001,0.749555110931397
0.018424341455102,0.244418501853943
0.0060757421888411,0.291652768850327
0.0446981713175774,0.379932403564453
0.0512410774827004,0.270976006984711
0.0728793367743492,0.0791233628988266
0.0298981908708811,0.0573455691337585
0.114375025033951,0.12680883705616
0.0417267717421055,0.249659776687622
0.0674164593219757,0.438350737094879
0.0635871440172195,0.569716811180115
0.0335541889071465,0.203381910920143
0.0239947028458118,0.199097648262978
0.0563235208392143,0.0852295532822609
0.0960512757301331,0.38691645860672
0.0997798666357994,0.179241955280304
0.14138475060463,0.268203794956207
0.118027992546558,0.652419209480286
0.0477891564369202,0.460474491119385
0.0773253589868546,0.336869806051254
0.142937257885933,0.301846206188202
0.184072345495224,0.135752648115158
0.0323865152895451,0.113998696208
0.0489654093980789,0.322305679321289
0.0884108990430832,0.157537341117859
0.0157754048705101,0.159709379076958
0.00373918656259775,0.0581653825938702
0.0273332893848419,0.0873837471008301
0.152478560805321,0.420263320207596
0.136200398206711,0.188841164112091
0.0297446306794882,0.112736515700817
0.196875065565109,0.226030319929123
0.468849241733551,0.859114468097687
0.204364150762558,0.270347714424133
0.323166757822037,0.673230826854706
0.255794703960419,0.510079264640808
0.175048440694809,0.200653344392777
0.209011137485504,0.326697885990143
0.144155025482178,0.268101871013641
0.572159826755524,0.907841503620148
0.598278164863586,0.731448233127594
0.506135046482086,0.670219242572784
0.340480446815491,0.494545102119446
0.320386946201324,0.643245398998261
0.204129725694656,0.431251376867294
0.354050219058991,0.361407518386841
0.172862976789475,0.244720086455345
0.174808084964752,0.185731217265129
0.210538476705551,0.420703530311585
0.0183412171900272,0.0869820937514305
0.0124402362853289,0.386253893375397
0.0505629740655422,0.0652090013027191
0.00714862020686269,0.374994695186615
0.0178137868642807,0.169731557369232
0.0507319122552872,0.0475963801145554
0.0397919937968254,0.444073796272278
0.0184057652950287,0.159329146146774
0.000001,0.600253343582153
0.00568130472674966,0.555724501609802
0.0803250148892403,0.206693470478058
0.10175709426403,0.274819791316986
0.0411564186215401,0.111793875694275
0.0239638015627861,0.147078946232796
0.0477355942130089,0.0991688072681427
0.102557092905045,0.240469068288803
0.130133330821991,0.1887117177248
0.0727769806981087,0.0987364947795868
0.0433938875794411,0.0810999870300293
0.129424810409546,0.14626944065094
0.0495351813733578,0.603664100170136
0.0159777496010065,0.125982061028481
0.0267469678074121,0.268428504467011
0.0763775557279587,0.329893380403519
0.00131127657368779,0.750506818294525
0.0147820673882961,0.189044713973999
0.033043097704649,0.579792499542236
0.0501236692070961,0.389435350894928
0.00696926563978195,0.693045079708099
0.0160622410476208,0.57056850194931
0.0357619896531105,0.391632914543152
0.0235772151499987,0.490077584981918
0.0280515514314175,0.622052252292633
0.10002301633358,0.402771472930908
0.0152741754427552,0.174200654029846
0.0886235535144806,0.217584565281868
0.0140944495797157,0.173710092902184
0.00150889693759382,0.127095699310303
0.0865286737680435,0.114614896476269
0.088146522641182,0.245227724313736
0.0308296550065279,0.243662148714066
0.0213197432458401,0.594208896160126
0.0289990287274122,0.309227228164673
0.00842635054141283,0.478462636470795
0.0328744649887085,0.320779383182526
0.0215900056064129,0.759706377983093
0.00697692576795816,0.380210399627686
0.0362139008939266,0.538324058055878
0.0295495148748159,0.488479822874069
0.099923700094223,0.38308984041214
0.111585758626461,0.234576970338821
0.0561867095530033,0.354888767004013
0.0409632548689842,0.137090802192688
0.0818735659122467,0.457602858543396
0.132800757884979,0.447597503662109
0.0717569291591644,0.28616988658905
0.0427434369921684,0.585354804992676
0.190559059381485,0.978037595748901
0.156453371047974,0.922713875770569
0.254383862018585,0.842687249183655
0.186121076345444,0.848681807518005
0.108093723654747,0.556503057479858
0.129471316933632,0.486025929450989
0.163060829043388,0.455770283937454
0.106255233287811,0.468374311923981
0.166100710630417,0.356404483318329
0.190712824463844,0.558474242687225
0.112899072468281,0.518699169158936
0.149949014186859,0.52743661403656
0.065676748752594,0.154826194047928
0.0899958238005638,0.249117314815521
0.143816351890564,0.208415508270264
0.180647358298302,0.410523265600204
0.122232504189014,0.547035872936249
0.0705011785030365,0.220050394535065
0.118302576243877,0.508541345596314
0.124194115400314,0.468562632799149
0.238659501075745,0.345857232809067
0.133642420172691,0.590686738491058
0.08106779307127,0.30990532040596
0.0770504772663117,0.416691303253174
0.047180064022541,0.488045066595078
0.15460716187954,0.450412631034851
0.0778341889381409,0.300749182701111
0.0499106273055077,0.161357432603836
0.0529049187898636,0.254863530397415
0.0926739051938057,0.215548485517502
0.0928228348493576,0.491203129291534
0.0324182212352753,0.0471016392111778
0.128448605537415,0.415813446044922
0.0988512337207794,0.612011313438416
0.164370536804199,0.555464148521423
0.0556696504354477,0.251344799995422
0.070096030831337,0.233096987009048
0.0708115920424461,0.482650220394135
0.0880046859383583,0.296226233243942
0.088010773062706,0.287860542535782
0.118950076401234,0.282439202070236
0.145489275455475,0.222902908921242
0.05683883279562,0.12134738266468
0.130323514342308,0.357270926237106
0.118006080389023,0.299203425645828
0.127534136176109,0.652704238891602
0.0688794255256653,0.370532333850861
0.211056053638458,0.272412002086639
0.0936810672283173,0.224493891000748
0.0703438073396683,0.365367650985718
0.18840080499649,0.446476995944977
0.0705619305372238,0.341838538646698
0.111784070730209,0.363772809505463
0.0689898133277893,0.133196070790291
0.063882052898407,0.390359073877335
0.101177558302879,0.134252488613129
0.065561905503273,0.237670034170151
0.0445403233170509,0.148192286491394
0.0452695935964584,0.261688828468323
0.0692128390073776,0.340461671352387
0.0583000741899014,0.271717727184296
0.076824314892292,0.266158699989319
0.0301069691777229,0.235684871673584
0.0464095771312714,0.161049291491508
0.0517058782279491,0.163294494152069
0.0448542088270187,0.375269174575806
0.0519110001623631,0.202129527926445
0.0255613625049591,0.135690003633499
0.0417798385024071,0.200384467840195
0.0154211986809969,0.442973762750626
0.0575922280550003,0.276466637849808
0.113728702068329,0.212092816829681
0.052600160241127,0.280301839113236
0.0254180785268545,0.197450220584869
0.0197255033999681,0.310051798820496
0.0571954920887947,0.256171196699142
0.113159544765949,0.332435309886932
0.0133060598745942,0.348342210054398
0.00255165575072169,0.318809688091278
0.0438658595085144,0.482553631067276
0.0104773286730051,0.576253175735474
0.0126011371612549,0.291976004838944
0.0590154901146889,0.230847477912903
0.0247454363852739,0.214208737015724
0.046562060713768,0.0854248404502869
0.0264700278639793,0.238538563251495
0.063865453004837,0.34826648235321
0.0334563627839088,0.241024330258369
0.0537537932395935,0.24832159280777
0.052942618727684,0.267421364784241
0.0735593214631081,0.550246238708496
0.108792051672935,0.137079104781151
0.104676365852356,0.247029468417168
0.0366601012647152,0.380206942558289
0.0078685786575079,0.19675686955452
0.0326529890298843,0.0752114951610565
0.0803966224193573,0.146107614040375
0.0753762945532799,0.269964516162872
0.045041412115097,0.323377072811127
0.0535768494009972,0.219904094934464
0.0609520673751831,0.173298731446266
0.00408232258632779,0.282756417989731
0.0282782483845949,0.425526261329651
0.0427579991519451,0.0841422080993652
0.0744612663984299,0.17883488535881
0.115787580609322,0.240954235196114
0.100213378667831,0.188268840312958
0.0354710556566715,0.145089641213417
0.0134443128481507,0.165137946605682
1.19209289550781E-07,0.382361620664597
0.0393560118973255,0.315780907869339
0.0174142271280289,0.235908821225166
0.0823526978492737,0.178780972957611
0.0696240663528442,0.243186622858047
0.0897436290979385,0.170424953103066
0.0989624485373497,0.238186091184616
0.15100821852684,0.388989597558975
0.0664085596799851,0.283529907464981
0.0739356577396393,0.199312463402748
0.0232484973967075,0.296783268451691
0.0768603160977364,0.213652208447456
0.0483290702104569,0.395061731338501
0.160987049341202,0.29079732298851
0.0604331940412521,0.438065767288208
0.028520405292511,0.160307139158249
0.0507305525243282,0.253537833690643
0.0407904833555222,0.227008983492851
0.104835100471973,0.364403188228607
0.103952549397945,0.302098542451859
0.0593969933688641,0.453315019607544
0.0419172309339047,0.691069722175598
0.0326768457889557,0.772408962249756
0.0634115189313889,0.358176350593567
0.063137985765934,0.358808696269989
0.0773442760109901,0.20724792778492
0.0504217632114887,0.132942393422127
0.0956512987613678,0.306670308113098
0.117269724607468,0.326836556196213
0.0370747856795788,0.699076056480408
0.0980570167303085,0.667334079742432
0.0394700281322002,0.114010520279408
0.0723144933581352,0.29982116818428
0.10088961571455,0.446768522262573
0.0362848527729511,0.361483067274094
0.0317644476890564,0.153345450758934
0.0614744909107685,0.167866215109825
0.0567505769431591,0.159634336829185
0.128143906593323,0.17422890663147
0.0568046420812607,0.422960489988327
0.0640044137835503,0.353788733482361
0.050739049911499,0.41065114736557
0.0790620297193527,0.431470304727554
0.0895667150616646,0.516798079013825
0.068461038172245,0.456166714429855
0.0791445896029472,0.311738342046738
0.0639539062976837,0.314104229211807
0.0966440215706825,0.310420304536819
0.0441735722124577,0.128954991698265
0.0643097758293152,0.161275267601013
0.0881007239222527,0.203100949525833
0.0423297211527824,0.300763934850693
0.0712621212005615,0.557741224765778
0.0645525455474854,0.236323058605194
0.0780317708849907,0.60235208272934
0.132111698389053,0.475502341985703
0.0929358750581741,0.589377045631409
0.100067116320133,0.429147094488144
0.103152453899384,0.376558750867844
0.164429917931557,0.275723427534103
0.240079328417778,0.616364657878876
0.0905552506446838,0.265790939331055
0.0640569999814034,0.313352704048157
0.100663930177689,0.291498750448227
0.062362052500248,0.293784976005554
0.120418697595596,0.242234945297241
0.102536030113697,0.214956879615784
0.0915333330631256,0.702194333076477
0.0348502472043037,0.424775660037994
0.0363563783466816,0.144700825214386
0.0494470782577992,0.3758524954319
0.122752651572227,0.171763584017754
0.0627836883068085,0.714522123336792
0.126047343015671,0.531318247318268
0.106917299330235,0.264646321535111
0.0722796767950058,0.490288376808167
0.0798426792025566,0.633743703365326
0.0421792529523373,0.241099655628204
0.106946527957916,0.411029040813446
0.0839508473873138,0.306750357151032
0.0674916803836823,0.473516166210175
0.0576973855495453,0.400119960308075
0.0654790922999382,0.133644878864288
0.0987065508961678,0.187220007181168
0.142540544271469,1.01821911334991
0.0867833867669106,0.898062765598297
0.173742935061455,0.436524212360382
0.125166520476341,0.29872477054596
0.0653521791100502,0.523999869823456
0.13370019197464,0.237294614315033
0.0667761415243149,0.266576111316681
0.156272739171982,0.482898890972137
0.0860530138015747,0.339263290166855
0.0673082619905472,0.216488882899284
0.115335710346699,0.281674832105637
0.0263645611703396,0.427947580814362
0.0822343081235886,0.41587045788765
0.0251059401780367,0.970779955387116
8.34464572108118E-07,0.478478193283081
0.000001,0.838598370552063
2.38418522258144E-07,1.02995002269745
0.000001,0.843922972679138
0.000001,1.01568901538849
0.000001,0.659845948219299
0.000109853164758533,0.722398996353149
0.000538057764060795,0.851634621620178
0.000001,1.16412079334259
0.0636358633637428,0.138565793633461
0.0535526946187019,0.0547779612243176
0.0653938204050064,0.318057090044022
0.0755389630794525,0.0771122574806213
0.00806586630642414,0.11898373067379
0.00583493988960981,0.0988989248871803
0.0163870453834534,0.0587502978742123
0.171232640743256,0.360825538635254
0.0212978236377239,0.0507150292396545
0.0405629575252533,0.274925857782364
0.0468092411756516,0.142077133059502
0.0246220268309116,0.152467772364616
0.0421703457832336,0.222777917981148
0.0403040871024132,0.0727487727999687
0.0206343680620193,0.157456442713738
0.0521112270653248,0.268216490745544
0.0314560569822788,0.0928572192788124
0.0628311187028885,0.333150386810303
0.0398966185748577,0.209078535437584
0.0624930858612061,0.265841752290726
0.0869287922978401,0.190894588828087
0.0345500782132149,0.160145878791809
0.0735022276639938,0.112703241407871
0.019903814420104,0.152998030185699
0.0734544917941093,0.140137955546379
0.203861907124519,0.107884913682938
0.091269001364708,0.20532637834549
0.0323485843837261,0.189119696617126
0.00449665542691946,0.165573284029961
0.0203149765729904,0.149245575070381
0.0246621035039425,0.128698453307152
0.0408852398395538,0.255810856819153
1.21592738651088E-05,0.407524764537811
0.0290330033749342,0.094266377389431
0.0700324773788452,0.162403672933579
2.14576493817731E-06,0.258540034294128
0.0207050368189812,0.114332839846611
0.0648775175213814,0.0526167154312134
0.000001,0.0910232812166214
0.0131254717707634,0.230773895978928
0.0310404039919376,0.30554723739624
0.000001,0.339857548475266
0.0134147740900517,0.0666601657867432
0.0273648966103792,0.0969854295253754
0.0680745169520378,0.125387102365494
0.0160918291658163,0.0898560658097267
6.8662193370983E-05,0.153519660234451
9.89442014542874E-06,0.0633922815322876
1.19209303761636E-07,0.442890465259552
0.0617793463170528,0.228265941143036
8.55330472404603E-06,0.320073992013931
0.0210410337895155,0.108243733644485
0.0220475494861603,0.359995007514954
0.0103239938616753,0.211262196302414
0.00173975178040564,0.191562935709953
0.117149353027344,0.139775708317757
0.0380704626441002,0.103788018226624
0.0241138208657503,0.396440982818604
0.0687309354543686,0.0538224205374718
0.0191384386271238,0.166186392307282
0.00056300510186702,0.358437478542328
0.00127784558571875,0.148971304297447
0.130025565624237,0.11596192419529
0.000001,0.14197450876236
0.0696606412529945,0.293985337018967
0.0313998609781265,0.45659726858139
0.0334805846214294,0.131246238946915
0.071708582341671,0.728426814079285
0.0280846431851387,0.241845428943634
0.021980119869113,0.391599386930466
0.0278528593480587,0.222718313336372
0.0303708203136921,0.104827553033829
0.090999111533165,0.160706877708435
0.0367965660989285,0.114581033587456
0.00857327319681644,0.0994813069701195
0.0192516818642616,0.0447381027042866
0.0169915463775396,0.713490009307861
0.105646818876266,0.212044164538383
0.0203039851039648,0.177393227815628
0.126568228006363,0.138860747218132
0.0493263080716133,0.127320826053619
0.00124484265688807,0.253612637519836
0.037908285856247,0.401807367801666
0.0647752285003662,0.179173052310944
0.045285776257515,0.0913675874471664
0.0910553187131882,0.326453566551209
0.026208084076643,0.0933066159486771
0.0341863557696343,0.144912540912628
0.129968330264092,0.20318666100502
0.0422222763299942,0.452922135591507
0.0951148942112923,0.242393627762795
0.017630772665143,0.329444110393524
0.0239676348865032,0.130880638957024
0.0277433209121227,0.07612743973732
0.0100403800606728,0.51679927110672
0.0562495887279511,0.367510318756104
0.0260287113487721,0.216625601053238
0.0167849864810705,0.0815154686570168
0.048892293125391,0.167833387851715
0.00827455893158913,0.0764429867267609
0.0235466808080673,0.213680654764175
0.0283499788492918,0.162457689642906
0.026055134832859,0.216803640127182
0.0526437014341354,0.107188895344734
0.0648357719182968,0.159880310297012
0.0195442736148834,0.270499169826508
0.000001,0.237036094069481
0.00157723983284086,0.257473766803741
0.000001,0.710241973400116
0.0592340417206287,0.398709058761597
0.000001,0.321974515914917
0.000001,0.0721594095230103
0.124950714409351,0.353949934244156
0.0412171706557274,0.214140504598618
0.0543733835220337,0.406619220972061
0.160079166293144,0.619385719299316
0.0829843953251839,0.478656649589539
