MdALE errors individual fit optim,MdALE errors Eleveld
0.0570409186184406,0.270634025335312
0.000001,0.575827956199646
0.0846039801836014,0.402705579996109
0.05953723564744,0.400458365678787
0.0128182051703334,0.277100443840027
0.147241160273552,0.308701127767563
0.0768359750509262,0.389277756214142
0.250640779733658,0.565891265869141
0.172743141651154,0.266414761543274
0.186524122953415,0.360628306865692
0.098769836127758,0.245758712291718
0.0968459993600845,0.122267156839371
0.122669853270054,0.253656148910522
0.171926140785217,0.379906088113785
0.160980388522148,0.185402199625969
0.12154234200716,0.270042926073074
0.147248670458794,0.229726359248161
0.0747447535395622,0.22931894659996
0.0702735334634781,0.193404003977776
0.0290375482290983,0.15705069899559
0.0464165061712265,0.479732513427734
0.0824748426675797,0.173782736063004
0.0371600687503815,0.27727621793747
0.0909348726272583,0.440409958362579
0.130679339170456,0.176629170775414
0.0971725732088089,0.141414552927017
0.0771737024188042,0.461001306772232
0.0237280987203121,0.194242909550667
0.0438535884022713,0.131866917014122
0.0843619108200073,0.134813085198402
0.0929193571209908,0.487195044755936
0.0536724142730236,0.181047528982162
0.0910620018839836,0.39123398065567
0.0676899999380112,0.271334528923035
0.283158838748932,0.324631005525589
0.0416491366922855,0.286659777164459
0.038200918585062,0.276587426662445
0.0209565199911594,0.263042479753494
0.0434212349355221,0.272006660699844
0.0345455780625343,0.368444234132767
0.129947304725647,0.201215192675591
0.0341714732348919,0.122376278042793
0.0285535547882319,0.586325526237488
0.0823322385549545,0.158892869949341
0.0898955836892128,0.462169975042343
0.027909317985177,0.320556968450546
0.0967911183834076,0.287640362977982
0.0677782371640205,0.638547480106354
0.0467645898461342,0.47121474146843
0.0266656335443258,0.18207748234272
0.0220217350870371,0.125765472650528
0.114985242486,0.188108265399933
0.0708060264587402,0.192608520388603
0.0645023435354233,0.171767860651016
0.0244515836238861,0.551332592964172
0.0945622622966766,0.118050239980221
0.110319450497627,0.270276308059692
0.0765429809689522,0.171606183052063
0.0408925302326679,0.215616792440414
0.132760524749756,0.159131228923798
0.0788052454590797,0.311561942100525
1.43051045142784E-06,0.470234513282776
0.0469439253211021,0.586486220359802
0.120525643229485,0.362000107765198
0.103745639324188,0.546467661857605
0.108106717467308,0.23174861073494
0.0528044328093529,0.434145241975784
0.0146749150007963,0.518415749073029
0.0594755671918392,0.372817158699036
0.0251736138015986,0.180751174688339
0.0295712780207396,0.530708074569702
0.0779410600662231,0.0921391695737839
0.0421253256499767,0.130482345819473
0.069030225276947,0.643630623817444
0.0477216616272926,0.174111515283585
0.000001,0.260083347558975
0.0583154261112213,0.262829571962357
0.0479570105671883,0.308261722326279
0.0870045647025108,0.283056378364563
0.0763116404414177,0.249800190329552
0.074957899749279,0.479398727416992
0.00530806835740805,0.442920625209808
0.0380396917462349,0.513156354427338
0.0262880641967058,0.610936284065247
0.0164758432656527,0.34820818901062
0.0512147173285484,0.138049945235252
0.0573886036872864,0.325381994247437
0.0556584782898426,0.414650082588196
0.074501134455204,0.172953605651855
0.0941916108131409,0.11634224653244
0.0559674911201,0.379784673452377
0.0698399394750595,0.499856233596802
0.0411335006356239,0.227185145020485
0.0266283228993416,0.499207198619843
0.0501953661441803,0.177370980381966
0.131035953760147,0.145948201417923
0.0841840207576752,0.383907467126846
0.0688101127743721,0.224411502480507
0.0696382522583008,0.246371522545815
0.047429546713829,0.242390364408493
0.0163841135799885,0.350512266159058
0.0392023362219334,0.265238344669342
0.0171410664916039,0.281552970409393
0.00781620480120182,0.25264498591423
0.0656483769416809,0.46124804019928
0.106528550386429,0.224485516548157
0.0064481389708817,0.406888961791992
0.052403911948204,0.233739092946053
0.15755507349968,0.308135449886322
0.0331065319478512,0.287812620401382
0.0155912404879928,0.198449686169624
0.0304747857153416,0.217041775584221
0.0820488408207893,0.365161836147308
0.0315057560801506,0.363074660301209
0.0383150801062584,0.504973113536835
0.0616798065602779,0.21359945833683
0.0781221985816956,0.466533362865448
0.0250364281237125,0.155274495482445
0.0127936713397503,0.253255814313889
0.0744641870260239,0.122336305677891
0.0495886169373989,0.337052762508392
0.0311986096203327,0.244456961750984
0.050508476793766,0.222369104623795
0.05168616771698,0.5321946144104
0.0552053228020668,0.315786302089691
0.0620962232351303,0.227897167205811
0.0802875310182571,0.315534114837647
0.0131971603259444,0.154977798461914
0.0279186591506004,0.169828593730927
0.0343461222946644,0.637248992919922
0.039331242442131,0.600016117095947
0.0264747738838196,0.325828731060028
0.0240098983049393,0.577924013137817
0.0709318518638611,0.173546850681305
0.0502337776124477,0.282168596982956
0.0925615206360817,0.131588503718376
0.0587410815060139,0.140073999762535
0.111539527773857,0.429448693990707
0.117002725601196,0.180394783616066
0.0632275640964508,0.107140995562077
0.0494380630552769,0.16696073114872
1.07288303752284E-06,0.231352746486664
0.0371662192046642,0.302753627300262
0.0185143649578094,0.161969840526581
0.014104968868196,0.12986946105957
0.0992641597986221,0.556768000125885
0.0536826178431511,0.304017424583435
0.0316932797431946,0.57820463180542
0.000001,0.0968249067664146
0.0696606412529945,0.300256490707397
0.0736420154571533,0.104316785931587
0.0630233213305473,0.257427901029587
0.0519690439105034,0.338277041912079
0.0415071099996567,0.0900876820087433
0.00339903170242906,0.167527824640274
0.194716453552246,0.168659687042236
0.0371217951178551,0.313641130924225
0.0355093628168106,0.305877864360809
0.163675621151924,0.281978785991669
0.0661479458212853,0.208302825689316
0.0577566958963871,0.187915802001953
0.0541443675756455,0.489834070205689
0.000819370616227388,0.165764421224594
0.0530308783054352,0.536088466644287
4.47610909759533E-05,0.0979085266590118
0.123401984572411,0.25570085644722
0.0454873666167259,0.290418088436127
0.0329697579145432,0.0896940231323242
0.00668140593916178,0.288944959640503
0.0174961350858212,0.0806171745061874
0.0475430935621262,0.249413087964058
0.0173326507210732,0.295830875635147
0.00993781071156263,0.242751628160477
0.0318732261657715,0.170500636100769
0.0602319687604904,0.226465687155724
0.0547271333634853,0.180329620838165
0.0433827675879002,0.155863985419273
0.00936857704073191,0.13392448425293
0.000302507425658405,0.447347551584244
0.0193483419716358,0.209888428449631
0.0280127413570881,0.223516047000885
0.0189938768744469,0.356374174356461
0.0543348677456379,0.134909316897392
0.0204172823578119,0.159311503171921
0.00230494327843189,0.446325182914734
0.134821757674217,0.336579501628876
0.0247755646705627,0.186703622341156
0.0132757648825645,0.247400939464569
0.0116822356358171,0.280674934387207
0.017776258289814,0.100174240767956
0.0512773096561432,0.429067581892014
0.0239172913134098,0.34514731168747
0.0313836559653282,0.293803006410599
0.0305385924875736,0.339041858911514
0.0388206727802753,0.0900820419192314
0.0504796467721462,0.28449559211731
0.0245540775358677,0.329469949007034
1.71659903571708E-05,0.599256455898285
0.0340315699577332,0.141873732209206
0.0277565121650696,0.0800698101520538
0.00544747477397323,0.0934922695159912
0.019748454913497,0.252667397260666
0.0572913028299809,0.302225828170776
0.0207308698445559,0.283325135707855
0.0271845087409019,0.238157764077187
0.0438893660902977,0.338896155357361
0.0705257430672646,0.184324979782105
0.0564203262329102,0.217268913984299
0.0590525530278683,0.203952014446259
0.119186982512474,0.274945259094238
0.0917584449052811,0.204795107245445
0.0796748176217079,0.28101447224617
0.0215788371860981,0.188560307025909
0.0466205403208733,0.15349979698658
0.0644932016730309,0.102565124630928
0.115617409348488,0.301159113645554
0.0887836962938309,0.247426956892014
0.0980604737997055,0.154575780034065
0.0746700018644333,0.250835031270981
0.0377219207584858,0.0902361571788788
0.11412563174963,0.315897941589355
0.109181739389896,0.317857325077057
0.127880051732063,0.35996600985527
0.0799776017665863,0.367622256278992
0.054234191775322,0.133671790361404
0.0197214800864458,0.334834724664688
0.0610958114266396,0.251481354236603
0.044198963791132,0.110614523291588
0.0466753356158733,0.19642835855484
0.0362917520105839,0.136331215500832
0.0311157070100307,0.119646772742271
0.0104532772675157,0.460440874099731
0.0162085872143507,0.0681213289499283
0.0432716347277164,0.188224196434021
0.0604585558176041,0.317432552576065
0.0111448876559734,0.102471522986889
0.00821041688323021,0.171640232205391
0.0450177565217018,0.121885806322098
0.0443564131855965,0.203647330403328
0.0552832707762718,0.320590883493423
0.0289324596524239,0.543106734752655
0.000001,0.610008478164673
0.0444103255867958,0.303371429443359
0.0383359864354134,0.35821869969368
0.0529591515660286,0.248969167470932
0.0174416266381741,0.517835438251495
0.0339789390563965,0.357506453990936
0.0600379705429077,0.418232262134552
0.0421618744730949,0.320991575717926
0.0442372784018517,0.516879975795746
0.0266334097832441,0.433244585990906
0.0515645742416382,0.501436352729797
0.0984256416559219,0.304976940155029
0.149943396449089,0.494705319404602
0.0714792311191559,0.28891658782959
0.0807819813489914,0.324811398983002
0.0643817633390427,0.266627579927444
0.129987373948097,0.269938141107559
0.075578898191452,0.670720160007477
0.0357670187950134,0.25729250907898
0.000001,0.193817958235741
0.000001,0.44758939743042
0.000001,0.276157528162003
0.000001,0.203466549515724
0.00122189184185117,0.191224068403244
0.000001,0.356062173843384
0.000001,0.312274634838104
0.000001,1.61922013759613
0.000001,0.183123901486397
0.000001,0.105639107525349
0.0150921139866114,0.283523738384247
0.0126388454809785,0.109284795820713
1.25169594866748E-06,0.503710210323334
0.012305005453527,0.391086012125015
0.0727549344301224,0.333671629428864
0.00838401820510626,0.444940149784088
0.000001,0.756393313407898
0.000001,0.329253375530243
0.000001,3.35252833366394
0.00751274498179555,0.292681336402893
0.00644758669659495,1.13362503051758
0.0208129435777664,0.285146296024323
0.00477269990369678,0.30046671628952
0.0331865176558495,0.0665061697363854
0.032585646957159,0.119092628359795
0.0632811635732651,0.388992697000504
0.0323617309331894,0.303353130817413
0.0818755701184273,0.413142293691635
0.0441710650920868,0.223205894231796
0.0685818046331406,0.19631952047348
0.0530439838767052,0.121729828417301
0.107769899070263,0.264420092105866
0.0674578472971916,0.102758251130581
0.0825909301638603,0.535177350044251
0.0634659975767136,0.308273673057556
0.0321934148669243,0.275917112827301
0.0838513970375061,0.131928101181984
0.0468002967536449,0.262375235557556
0.119608893990517,0.24387589097023
0.0291964523494244,0.440668791532517
0.130662679672241,0.345130056142807
0.096931703388691,0.16839899122715
0.105930313467979,0.619989812374115
0.136716067790985,0.321152538061142
0.110354013741016,0.28642076253891
0.0866391658782959,0.225703999400139
0.112609662115574,0.239357843995094
0.0630820468068123,0.340084552764893
0.113311551511288,0.199976295232773
0.099815659224987,0.190603256225586
0.0990796908736229,0.267809867858887
0.183642655611038,0.241287261247635
0.238162219524384,0.434522688388824
0.0728766992688179,0.137165561318398
0.118831366300583,0.250528037548065
0.169690683484077,0.326155036687851
NaN,0.678675889968872
0.119531072676182,0.148300856351852
0.103688552975655,0.21105769276619
0.0820890292525291,0.234855532646179
0.101437732577324,0.268649756908417
0.0697942078113556,0.231068387627602
0.0482020564377308,0.133706361055374
0.0545712038874626,0.0940242111682892
0.0424205586314201,0.28153195977211
0.0222104284912348,0.0504455082118511
0.0324032530188561,0.0769033953547478
0.0438904203474522,0.0814673230051994
0.0386466607451439,0.222451686859131
0.0857643336057663,0.227353826165199
0.0568184591829777,0.19847871363163
0.0535032413899899,0.124858006834984
0.0532161071896553,0.0904207229614258
0.0499428510665894,0.172281324863434
0.058477271348238,0.21856977045536
0.0318945609033108,0.170195430517197
0.087996244430542,0.0897491201758385
0.0314346179366112,0.119997292757034
0.0611615031957626,0.128911346197128
0.0292124282568693,0.146609649062157
0.0445759370923042,0.131532803177834
0.0816128626465797,0.173173576593399
0.0425584279000759,0.104879893362522
0.0669064745306969,0.209722906351089
0.0401600636541843,0.10592032968998
0.0233480390161276,0.143929392099381
0.0298476219177246,0.304977416992188
0.0521265491843224,0.163732036948204
0.0394039452075958,0.249815255403519
0.0824083909392357,0.317398726940155
0.0389969646930695,0.247237384319305
0.0426833182573319,0.177402466535568
0.0707074329257011,0.498677551746368
0.0469127520918846,0.11090087890625
0.0375669300556183,0.152262151241303
0.0850807502865791,0.280525684356689
0.073732316493988,0.194609582424164
0.0473073720932007,0.290501594543457
0.0369681715965271,0.279224783182144
0.0610563084483147,0.277399837970734
0.0447888299822807,0.260264277458191
0.0425117537379265,0.180904686450958
0.0129183949902654,0.242162048816681
0.0464877486228943,0.255207777023315
0.0439227968454361,0.105851143598557
0.137794554233551,0.154180556535721
0.0556540489196777,0.160026878118515
0.0463291332125664,0.173513859510422
0.0458651781082153,0.26510488986969
0.0873224288225174,0.224648877978325
0.0427712798118591,0.395180523395538
0.0267418250441551,0.0971995741128922
0.0363535843789578,0.164120137691498
0.0589909628033638,0.0979547649621964
0.0854407399892807,0.179925426840782
0.040890671312809,0.167389363050461
0.0309131853282452,0.108146756887436
0.0434766188263893,0.301762521266937
0.0450076535344124,0.158338561654091
0.110442705452442,0.0963218212127686
0.111146181821823,0.190497174859047
0.0506438910961151,0.15951931476593
0.0809125527739525,0.253294408321381
0.121769711375237,0.209241718053818
0.0611933022737503,0.292684137821198
0.0647807195782661,0.140717267990112
0.0358333811163902,0.262021839618683
0.0278377309441566,0.35807403922081
0.0588442906737328,0.150310337543488
0.0533876828849316,0.481131702661514
0.023675948381424,0.252409398555756
0.0758039951324463,0.467100143432617
0.0625900849699974,0.305368602275848
0.0140181034803391,0.506999731063843
0.0650223717093468,0.411163449287415
0.0619083791971207,0.569904327392578
0.053548738360405,0.379913330078125
0.0133243435993791,0.536192297935486
0.0641561523079872,0.371013343334198
0.0671303272247315,0.515056371688843
0.0207015108317137,0.218175530433655
0.0591879934072495,0.445945143699646
0.165725946426392,0.597853422164917
0.0388312228024006,0.374758869409561
1.19209303761636E-07,0.236598521471024
1.19209282445354E-07,0.440093487501144
0.253349214792252,0.428363680839539
0.00300847575999796,0.359020560979843
7.15256021521782E-07,0.303244054317474
0.0239623133093119,0.472161531448364
0.0726557821035385,0.361685335636139
0.111300565302372,0.35900604724884
7.74860666297172E-07,0.417864441871643
0.0169059243053198,0.601146757602692
0.0751668512821198,0.0573848448693752
0.0310309939086437,0.298360347747803
0.0925888568162918,0.565183401107788
0.0272834710776806,0.15535394847393
0.0378359071910381,0.16857174038887
0.0292084272950888,0.379109710454941
0.021149817854166,0.330875217914581
0.0432346910238266,0.286838829517365
0.00476313522085547,0.354536324739456
0.0386463329195976,0.522671759128571
0.0318410322070122,0.349660933017731
0.0291601344943047,0.409471273422241
0.002094023860991,0.368908643722534
0.0165599174797535,0.758970141410828
0.0297887604683638,0.505889892578125
0.141743212938309,0.594343304634094
0.078131914138794,0.282034695148468
0.00869827531278133,0.209378123283386
0.152266725897789,0.357374161481857
0.0933040678501129,0.16196171939373
0.0983938425779343,0.438905119895935
0.0247114300727844,0.415981978178024
0.0506103448569775,0.691698431968689
0.0335200093686581,0.442936688661575
0.0488151460886002,0.621726751327515
0.00933508295565844,0.320152938365936
0.127663493156433,0.274565517902374
0.10080061852932,0.41356948018074
0.129550725221634,0.36676350235939
0.00206729606725276,0.601743578910828
0.00528256176039577,0.457248836755753
0.00962143857032061,0.802082419395447
0.0155127551406622,0.288389772176743
0.0387084744870663,0.384879976511002
0.179997235536575,0.192334875464439
0.207466095685959,0.195200383663178
0.0285532064735889,0.349470168352127
0.0138259558007121,0.549441695213318
0.0469156876206398,0.54359781742096
0.101388305425644,0.327875554561615
0.0283302795141935,0.178283289074898
0.00289776152931154,0.270002603530884
0.0441862195730209,0.683256208896637
0.0519622303545475,0.478614062070847
0.000349105743225664,0.295966655015945
0.0315692722797394,0.336649239063263
0.050981841981411,0.440293461084366
0.0450188405811787,0.4599769115448
0.0466183237731457,0.320738554000855
0.015149443410337,0.335134565830231
0.00098605768289417,0.34430605173111
0.206203430891037,0.222762390971184
0.0581342317163944,0.481590241193771
1.19209303761636E-07,0.330225765705109
0.0666242688894272,0.453632235527039
0.0630871281027794,0.508526086807251
0.150028631091118,0.311035215854645
0.103341057896614,0.334084212779999
0.108312964439392,0.706587195396423
0.0182996448129416,0.179865747690201
0.163562193512917,0.353116154670715
0.000001,0.408755987882614
0.0663504973053932,0.30000913143158
0.0777628123760223,0.334794700145721
0.105957560241222,0.51678478717804
0.0151601005345583,0.281373798847199
0.03133475035429,0.379505038261414
0.067643478512764,0.140307396650314
0.106174275279045,0.513483822345734
0.226815283298492,0.296009033918381
0.0907401666045189,0.352613478899002
0.0523573681712151,0.306112706661224
0.0132543100044131,0.401756316423416
0.0284578371793032,0.375960946083069
0.0320289097726345,0.530731856822968
0.0239240676164627,0.491560637950897
0.0488398186862469,0.494942486286163
0.0356553345918655,0.310520052909851
2.28291009989334E-05,0.1203333735466
0.0616255551576614,0.486962348222733
2.38418550679853E-07,0.357736349105835
0.104888588190079,0.37961682677269
0.0130768334493041,0.511709451675415
0.0534133650362492,0.237001821398735
0.0114154182374477,0.611750304698944
0.046162087470293,0.401567876338959
0.0641938596963882,0.423281788825989
0.0535406470298767,0.249940231442451
0.0376875475049019,0.446028888225555
0.00738942716270685,0.44454163312912
0.0323475040495396,0.478068321943283
0.110368795692921,0.397654116153717
0.0974076762795448,0.21058301627636
0.000001,0.455512166023254
0.0407353043556213,0.545891284942627
0.0905047282576561,0.415536910295486
0.0979079306125641,0.424381941556931
0.0579637661576271,0.225861996412277
